rank,word,frequency
1,and,0.12792819555253776
2,the,0.09841283313529113
3,I,0.06450517738923782
4,a,0.06176795111186556
5,to,0.06138601256153455
6,was,0.04118570701069428
7,of,0.03619928704803938
8,it,0.030173145476150062
9,he,0.02913342386691564
10,in,0.028709047699881175
11,you,0.021643184518757425
12,that,0.018863520624681718
13,for,0.017335766423357664
14,on,0.01629604481412324
15,all,0.015723136988626717
16,but,0.015638261755219828
17,up,0.014768290612799185
18,we,0.014280258020709556
19,out,0.013686131386861316
20,so,0.013261755219826856
21,got,0.012752503819385504
22,they,0.012243252418944152
23,with,0.011521812934985573
24,his,0.011330843659820063
25,as,0.011309624851468341
26,me,0.010460872517399423
27,him,0.010036496350364963
28,no,0.009739433033440844
29,had,0.009506026141571887
30,she,0.008763367849261586
31,down,0.00865727380750297
32,see,0.008636054999151248
33,at,0.008487523340689187
34,said,0.008466304532337463
35,about,0.008338991682227126
36,my,0.008126803598709896
37,or,0.00793583432354439
38,would,0.007808521473434051
39,them,0.00778730266508233
40,be,0.0076387710066202685
41,there,0.007617552198268545
42,then,0.007150738414530641
43,if,0.007129519606178917
44,when,0.007129519606178917
45,by,0.007023425564420302
46,get,0.007023425564420302
47,didn't,0.006747581055847904
48,says:,0.006599049397385843
49,what,0.00657783058903412
50,come,0.006556611780682397
